scores,avg_scores
-259.4956279180144,-97.22656669706845
-289.26636012169894,-102.42131357177387
-258.5429823954512,-106.56189606105839
-61.33105772280494,-107.32841727220111
-146.54062728511903,-110.26453065245173
-245.29782488245917,-115.41339899325567
-339.8983799625075,-120.25383857533942
7.991387131990593,-120.0821667672053
-57.80880070490098,-123.35644738769844
-22.36322133352739,-126.07357448600622
-236.12640598303767,-127.55841222994219
-158.0077802063828,-131.7030965995355
-107.5660391942611,-132.09174389094224
-337.3234748065619,-135.63851688150078
-554.9710980514878,-142.25755586458155
-282.3670615946142,-142.65216756974098
-479.0242721459168,-146.35794069263477
-0.7059705625332793,-148.87900590324855
-406.640699375863,-152.86217385892215
-15.384553087184315,-155.59626137935854
-438.92473175619045,-162.4864742643511
-43.56064392752664,-163.74041767783
-555.2535595535071,-171.715913435398
222.40811469945402,-170.4352730786763
-75.40595262145496,-172.38621731117786
171.1162417815059,-173.24825006393883
-361.6793479488885,-177.30026683261207
-349.6904540473762,-180.53629551704446
-256.2491303477684,-184.3709937130226
56.73719350254093,-185.1218085493617
-29.539838610209912,-186.3502045595495
-178.39037038983975,-189.01701031766083
-236.76222274966022,-192.00307626107397
-298.6892905787745,-197.69650219005285
-256.4607829633896,-200.41957107591915
-162.2490787166454,-204.7992273554657
162.46977386545964,-204.50764198931617
134.14424214482847,-203.1328035612338
-49.34198320013696,-206.11465270143594
39.975637270980116,-205.53341105211675
-1.7470474960265676,-204.60022162079463
114.50183595827076,-203.48758174246893
-316.2562579410608,-209.15487665238544
-67.74719427994447,-209.80065099904766
-338.41615291643717,-212.9867271096377
-217.03326913789374,-215.16783387349423
-250.7403771345602,-217.31650000062072
-65.77933748073693,-214.66746962080222
-317.9515798889323,-220.4718569392084
-53.791101284592486,-217.72823479193463
-111.66142490160661,-215.19283177836326
-118.6983899676766,-214.64387894690194
-123.7006263451636,-215.34635646442194
52.28518670963218,-211.82228495453595
-135.23427009903475,-213.57880643457239
-201.9726456894304,-210.70692314472308
134.46018413296952,-205.94146623151812
36.827008210189675,-206.30036858262966
-27.353142374468536,-205.70266505545953
-30.414237998003316,-205.02658775586877
69.74117822067784,-206.70589499242536
-99.41146732091424,-201.8414825765345
217.51912389786335,-194.31760216279886
201.58782100227617,-184.85966467012972
172.62060816121314,-176.8237905586648
141.0475361237913,-168.05458769004343
98.69617639876661,-167.73918735714847
224.24406440647638,-166.73357957030032
65.71306634221288,-158.71462876378166
138.8436522811832,-151.9828182287193
-307.35778013154857,-149.39066686475437
166.0044090771396,-144.52335592201678
184.2693638356406,-137.98021092450648
136.05262770533142,-137.11760199201242
-43.55575730604837,-133.332160851954
261.61346851386054,-124.47555277666984
-61.81366922024302,-122.77376533008011
70.44612288227503,-122.14504580557728
126.40480663489355,-123.5461215925433
158.32584899182672,-118.05770384450233
274.34224919329193,-113.62934879649926
186.76553544692263,-106.07354812635823
263.88694850992107,-98.47662592876206
-209.0365705231344,-95.71514832159664
262.7447342622361,-89.27365119817769
261.38765019050066,-80.70937773564779
222.43574823873627,-74.45726443232745
276.41479810518933,-68.034146344053
244.63439586560636,-66.25908585428647
44.59592892838641,-61.655495932773604
235.9345737267396,-59.10873592274934
-27.833749034373383,-58.35976371896683
195.55490644242272,-52.628624201960704
140.64027988385968,-53.82400360531308
-216.07337040337734,-53.42396974464074
-47.1465510049545,-50.52879511446545
240.85913877828258,-47.094022770927516
253.54126004233495,-43.85401669994771
-169.20620850279704,-44.31330652870604
-193.68013230297436,-46.346871079339486
123.25480292316459,-42.51936677092769
-113.64795809956377,-40.76318275070635
184.64270998050208,-36.33132582694682
125.43975003715147,-34.46361774934725
90.04914380089978,-32.09772003848706
-3.7136916602816488,-29.681878706265287
189.73593404341634,-24.385535566206045
19.370485804728233,-24.27174457947867
-22.556856283897815,-23.91922513526864
103.62616054287793,-22.659331316504584
215.5081489892077,-18.142985766782132
25.578106982049945,-16.307126894897802
147.24636319194994,-13.759002871035689
249.9000573705098,-7.886767549264973
54.52684675117981,-1.7917881012382941
212.16572340004845,3.153539748708331
119.26423019904037,9.136424772157905
225.46611963040624,11.398145674087298
-16.231893568610133,15.302233732159825
162.34782925287678,17.07955755556044
98.88344060796561,22.457639279202
246.58371691116488,25.359082887588915
155.30063170831392,32.464624800207126
-48.28644669655212,29.757679186247064
219.42792696138378,32.70601798207545
10.939439147614706,31.10424995573654
268.3621351765555,37.404664786990985
17.534332256624523,41.076912650030984
115.8154566163205,44.79755851967187
238.14071103363185,46.61159369498279
79.71020673773488,47.704094148462225
88.26594384145793,50.3706572907752
223.3030590761549,54.971310109033354
21.3753605062237,58.17195661988333
99.44601220590496,61.731024571576285
240.83357496788693,65.76185110842161
-119.61165290059651,62.941036840761065
190.06701742007496,63.50026459351352
105.0365908169659,65.04405033368454
-140.82039545253951,63.23609000644935
229.01753694242947,65.54373585083391
257.49486629961905,66.9736661542474
202.22695628691446,72.15849829652714
56.485134529765475,73.40082158462424
-144.33727695076993,75.34161034428092
95.5247733239619,78.46719076889947
106.09387822150192,82.03553332246008
180.05006738611524,84.49382737112863
230.6216822252477,89.97955999227041
272.5281956542234,93.2427529616586
283.7597022351913,97.19696423302656
256.21369607123813,100.94608509341569
46.84047932100316,102.65149615007736
66.15129679967404,102.79015725097777
245.91001798494204,106.60160013181756
243.95981625065636,111.06092475121842
-339.73814303998313,106.31894147948891
153.29544771029293,107.48362587448993
-69.2798657772467,107.06435864046215
254.73974280925518,109.91589844853472
-64.28826457352245,108.5756040205927
-76.94737003485464,108.8002449934533
269.34792986671516,109.31853305314183
120.45504202959881,108.50720526341506
99.4327284098615,107.77532646590153
26.17871087831353,106.62663821344677
210.31329501936887,107.74280939965278
135.67420438032389,106.85711079939128
259.91606649912194,108.79914080096036
256.5175269427973,109.97587954757648
228.66323624839302,115.33608971137592
238.06193902320112,116.05666501083651
158.2920929880895,115.79689230236102
220.49754359459763,116.64134146125367
266.1585437470779,119.73848447178496
222.11516724420864,119.34350145908844
112.6051001460435,121.0876891527513
191.70323781176796,122.30026030204623
243.8970666307851,123.47518290200513
-14.013209050801336,121.75179232157885
-41.49103761594684,118.59345945348646
23.614415321188616,116.96194825222913
264.65583207982957,116.96963708792822
51.554256123118364,119.57554535439074
165.06438243122295,118.59874183608059
183.80906247429573,117.82295595891857
218.1780728425265,117.78037920495647
92.51624451776112,115.94139366908219
262.9715060721904,116.12476477114802
155.23119896891964,117.23111747155335
103.42789514079341,115.9060506856939
127.71277474831733,117.46151592352078
267.91744354008506,118.18514129449744
-178.8485359678374,114.99025313598045
105.67832558376173,118.20777009585184
220.591004062063,120.88514564652202
235.80609681215108,120.83461522686072
264.3037317116484,120.94223994355384
162.10735081401967,124.25537553672203
282.18595157781306,129.01403637552988
230.05485884860394,130.08203693478427
233.95788600784195,133.55809537585833
-22.014776087668345,131.4915205151766
85.842844504621,131.09555145985132
-26.935855231261726,129.9257014695297
86.64968956052657,130.8293352817378
15.670907909725537,129.08868502040087
201.8829180321298,130.91380934267488
-101.10918479912456,130.12828605752262
277.1256591398184,131.86328104349204
285.4443750170092,132.56264330377005
268.9518591724754,134.99638082567427
23.980236334489405,133.76371955709968
-44.37794543829142,130.8209395290117
-22.74182413251019,130.04825282017478
229.38446013190912,130.2204401874934
256.286421992437,131.59066210542736
257.981178301045,131.91581269213376
-637.5323280137032,125.7028083476828
240.46553100444743,126.48398536519852
247.34832335302116,127.96863419264906
31.183551502125454,125.81463253855866
228.3386611480711,126.54501283295623
253.55958585615556,129.56347315848333
-10.424524946747496,127.26494863940201
94.24897197827441,128.0980439677086
255.54408520044095,127.96986346794749
161.2392701674777,129.40691284705602
203.5652463381431,130.28441074427423
235.40975720629046,130.2571012060008
199.74582706385945,131.45745740926208
-12.355641713275944,130.4512415537147
30.098000912072848,128.5191909720739
229.18967920355266,130.5973341590472
221.39576950952198,131.81683173208336
259.55262251668825,132.00402220757135
233.52223918674989,135.53536112844483
164.87492638973913,135.28344021814146
-20.102671068669437,134.03204759928514
277.2490628976802,138.2127421827873
95.98883032522723,136.8824551166153
275.9856405887161,137.06736285950626
163.3784171536663,136.67887746817377
255.018007207628,138.6642061949524
261.19405273369534,142.7195194917971
253.46581148756778,144.2989298734331
7.088320078448035,143.30887429200257
210.08162067214374,143.60918982486285
264.1654697418112,143.9446277000285
247.14604554138023,143.69080619890008
232.16305304903454,143.1748397070385
274.0217815362913,143.35292056168907
231.82792171331687,145.20279498561217
28.239947319550907,144.82368149081097
287.5775609007553,145.24035691996912
-180.62407045422884,140.99451805292023
231.83666973729603,146.71026618069303
264.02803493294044,147.8175920529195
252.48226500851328,151.0352133607771
295.430572371374,151.44212165639829
154.77219561052516,153.63272625823876
-190.17272639088935,152.50047269467842
-143.70001349481885,148.36999326106306
283.4330682784866,149.99977352355194
131.96214857625168,150.32506772521586
61.160235573193205,150.67488297216462
247.64880334127804,151.04823805538373
156.76412630537413,151.25913727463424
248.18202145219766,151.141796824165
81.83226223083098,149.39494417704535
130.38515132872436,148.41216332784865
201.01114747065753,148.04165541232322
68.79315972845265,147.14666607972686
273.43426202475973,147.67603326402846
233.17589992905351,147.3462068258482
243.68091701173776,147.56186432352354
231.50271241041898,148.75084044616725
302.2188534413476,149.85599660246305
267.32515692230754,150.09027750537828
113.84619049608638,151.36887150084715
117.80208473131474,152.96180272431977
282.28407952496207,155.54849936635753
225.10009613622196,155.15294200692145
248.26675447402127,157.12006699043047
-518.8459899630286,150.28096326648796
220.10657610347647,150.64393840277978
93.71354197622817,149.3992930941168
199.51963268877967,150.46932697582696
-176.35519202683463,146.07605999483675
294.79060253134435,147.47165403046097
274.9279035982478,149.1866541150355
267.53336638607345,150.58486003141306
-16.82420342560974,147.73744356175612
-161.68385613620046,147.90909036007247
270.26972332308554,149.55500433746573
229.45577140904828,149.64365201093557
262.1851902445229,149.90744294525928
277.6936333266686,150.0413419614095
277.0515153242809,151.1907836065121
106.77103837949142,149.4366344745289
267.14381832436936,149.80752406928656
12.545256760082381,147.59339777680896
246.87633240798823,150.2823088617655
260.37623740045086,152.02764279072383
228.20795344831228,154.57908087751954
251.38760661563154,156.2264600480706
100.67651532469127,157.07651612222023
313.75554195487643,158.19524236144773
250.76682975893291,161.71400250702828
237.59722745555035,161.31871819018562
54.52788429107862,159.0095532829263
130.81835975487633,157.62821828875033
150.2868914050374,158.8912848394558
243.3816532847065,161.7688808266858
-28.33698899455119,161.7129291780654
-37.38724299406894,159.0452121468056
246.27464351116504,158.94509436199291
-33.362806568819735,156.03165451329426
263.4423748091783,165.04140154152307
219.98262623941338,164.83657249387272
184.2816592803972,164.20590585314648
254.09516757241823,166.43502201384936
214.13397688218154,166.2929751711905
249.06524530380221,166.248031765667
261.6215847953039,168.96849286308748
257.42261279132003,170.60022927121793
240.7122376806208,170.45191079601977
87.56885269256371,169.7152066212706
293.5316056938956,170.61487021482816
257.90288159730216,170.83980145873826
-183.05145372980166,167.01182865080165
219.82378392688307,169.33362290720328
41.95937076497073,169.45223660573222
29.997208254308163,167.4603118962398
244.06822614133256,167.68703646255784
-122.85352062869487,163.86297503110399
-77.135758303204,160.7563950562045
240.29155171129523,161.51056130942007
274.8872398625679,164.4604604187324
257.98271853401513,164.26779697509576
-85.33854629366962,162.4545232089068
235.03548145112353,162.04502161753086
276.0689048320711,163.1719264943149
248.2110921344843,163.10385734358348
251.99481370882992,163.01186495333482
233.25666855796456,162.8097735240388
-17.406884611180715,162.56482147714252
187.27469189568657,162.33675218937796
23.33921587700678,159.9284896507299
232.05169099396707,159.77754610525577
228.75842149864243,159.74349978975187
36.021047923199376,157.36349245362092
218.57904092157372,157.23100364570345
